,T_component,T_ambient,bus_voltage,bus_current,label_anomaly,alert_rule,alert_z,alert_combined
2025-08-15 03:04:18,35.82333393087856,28.07876839870058,7.785520193365148,1.1413540206636144,0,0,0,0
2025-08-15 03:04:19,35.772854675279945,28.058076973410262,7.7960921929764595,1.0798546337905837,0,0,0,0
2025-08-15 03:04:20,35.27780781138481,28.25526938865039,7.7909610125617625,1.0983566491898353,0,0,0,0
2025-08-15 03:04:21,35.76817926490515,27.958788463480182,7.784213229885606,1.0723276104546815,0,0,0,0
2025-08-15 03:04:22,34.20824994305627,28.117139454978666,7.799859100290389,1.1002208804427072,0,0,0,0
2025-08-15 03:04:23,35.10232466620769,27.969033474120252,7.79568780842864,1.0556435918900362,0,0,0,0
2025-08-15 03:04:24,36.22679682296763,28.07960870481989,7.792562842354426,1.0853709973713512,0,0,0,0
2025-08-15 03:04:25,35.08574537626058,27.825172402716525,7.785430767566393,1.0569123840521566,0,0,0,0
2025-08-15 03:04:26,36.3722039293794,27.26835485251707,7.806390493415659,1.1208176969957377,0,0,0,0
2025-08-15 03:04:27,35.13613419861592,27.95971625134411,7.833072345369845,1.1214976801927896,0,0,0,0
2025-08-15 03:04:28,35.51864300337859,28.426824440829982,7.802797744656782,1.0480921180854696,0,0,0,0
2025-08-15 03:04:29,36.00763291590671,28.277864620672478,7.819922364298223,1.1400165723650173,0,0,0,0
2025-08-15 03:04:30,36.61354505324446,28.289619245377352,7.772195561496931,1.1749224537925957,0,0,0,0
2025-08-15 03:04:31,35.14916653164532,28.370839216541864,7.803155228785875,1.1013801916020902,0,0,0,0
2025-08-15 03:04:32,35.95614592921389,28.02659727728843,7.778052633620579,1.0807665721932607,0,0,0,0
2025-08-15 03:04:33,36.12270328137006,28.05919471222168,7.770461501449362,1.1847299177300914,0,0,0,0
2025-08-15 03:04:34,35.38356126678165,27.814704431369695,7.785212571850819,1.0604309450509248,0,0,0,0
2025-08-15 03:04:35,36.417421843419596,27.905178143191886,7.823837986688272,1.100603194006073,0,0,0,0
2025-08-15 03:04:36,35.3182274038381,28.184731344931343,7.819000316573392,1.1053886681789578,0,0,0,0
2025-08-15 03:04:37,35.60876405445731,28.361165331150644,7.8048600944410875,1.1403544286135725,0,0,0,0
2025-08-15 03:04:38,36.30757241746505,27.9581661172957,7.769345988802201,1.1107921692538036,0,0,0,0
2025-08-15 03:04:39,35.55755852739575,27.864943220544575,7.796074386972241,1.0850409831263466,0,0,0,0
2025-08-15 03:04:40,35.78903358226684,28.000158387656978,7.806034000178035,1.0714644688883614,0,0,0,0
2025-08-15 03:04:41,36.13873019270601,28.180362024678736,7.803510724591572,1.089745345392616,0,0,0,0
2025-08-15 03:04:42,36.294707771736896,27.566843555159938,7.763124128330385,1.0697921791716458,0,0,0,0
2025-08-15 03:04:43,35.22685581745608,27.311145714058828,7.782193643039602,1.1014347595935405,0,0,0,0
2025-08-15 03:04:44,36.568759576314655,27.834838945152526,7.798718444717026,1.0830741146041856,0,0,0,0
2025-08-15 03:04:45,34.862309696584404,27.633786272225752,7.810725818190344,1.0551788662013075,0,0,0,0
2025-08-15 03:04:46,36.046500099535905,27.84755794070581,7.756077443578001,1.1376543736512472,0,0,0,0
2025-08-15 03:04:47,36.150596390667936,27.95566590435476,7.796757520490402,1.0850698242971288,0,0,0,0
2025-08-15 03:04:48,35.975053805119835,27.864025477293097,7.802860975397579,1.0619558958507407,0,0,0,0
2025-08-15 03:04:49,35.75306294379428,28.435740260341223,7.816992239770324,1.094952225965374,0,0,0,0
2025-08-15 03:04:50,35.65066214155622,28.098023429380696,7.813857151684749,1.10205114697903,0,0,0,0
2025-08-15 03:04:51,35.40924867154824,28.090142307883248,7.811651426376176,1.0476059982326291,0,0,0,0
2025-08-15 03:04:52,35.41359802106867,28.18666214321302,7.784001189865961,1.1099494300137729,0,0,0,0
2025-08-15 03:04:53,36.140286599084554,27.65835006466577,7.761839957257534,1.0685852729392922,0,0,0,0
2025-08-15 03:04:54,35.67800326729279,28.31173353622608,7.792138944858772,1.1513308642757236,0,0,0,0
2025-08-15 03:04:55,35.39777090774906,27.977270714039363,7.8200326365041715,1.115718815362302,0,0,0,0
2025-08-15 03:04:56,36.03081078970544,28.201144185172364,7.827869090550489,1.0880030002967207,0,0,0,0
2025-08-15 03:04:57,36.454058865807895,27.678442830087953,7.814210982045956,1.0776449668904795,0,0,0,0
2025-08-15 03:04:58,35.4316911125521,27.53387237019518,7.808586816456034,1.0968509687730914,0,0,0,0
2025-08-15 03:04:59,36.00694660641803,28.245366897407507,7.80759279296772,1.1183837222474988,0,0,0,0
2025-08-15 03:05:00,35.899825443834864,28.112922857829254,7.788877625064784,1.0992351761424441,0,0,0,0
2025-08-15 03:05:01,35.60638869995432,27.72938453369275,7.797398794128927,1.0934852357858944,0,0,0,0
2025-08-15 03:05:02,36.28727181040457,27.73910107561759,7.833381390516527,1.1017511087245369,0,0,0,0
2025-08-15 03:05:03,36.06910468494832,28.33763043532443,7.781148839884162,1.0818842320628914,0,0,0,0
2025-08-15 03:05:04,35.62480601711022,27.6431764321398,7.8322955758141966,1.0897038221947088,0,0,0,0
2025-08-15 03:05:05,35.28645196969628,28.49280188597679,7.793559436910159,1.03742622683285,0,0,0,0
2025-08-15 03:05:06,36.362429880074444,27.72981377960564,7.826508642181901,1.1292117869255711,0,0,0,0
2025-08-15 03:05:07,35.36946979331507,28.191517577682514,7.771863699810049,1.108963933409653,0,0,0,0
2025-08-15 03:05:08,35.81875510092668,27.901414457275305,7.811718084023293,1.076796324678997,0,0,0,0
2025-08-15 03:05:09,35.594376125031665,28.180956229324703,7.7852645972810475,1.1569620494406572,0,0,0,0
2025-08-15 03:05:10,36.14914287036498,27.836765799365743,7.771694656161516,1.1026104944117716,0,0,0,0
2025-08-15 03:05:11,36.84072012635836,27.95116212817831,7.804370680848219,1.0689156928407442,0,0,0,0
2025-08-15 03:05:12,36.18446852397731,28.012275752618716,7.820189435771919,1.1257021226441137,0,0,0,0
2025-08-15 03:05:13,36.00921204842232,27.69934376326556,7.78310117122813,1.111941446495278,0,0,0,0
2025-08-15 03:05:14,36.02788491849893,28.222247303626038,7.770019680790832,1.1118373995645268,0,0,0,0
2025-08-15 03:05:15,35.925536577039615,27.846035930058523,7.798163104713301,1.0872273318604524,0,0,0,0
2025-08-15 03:05:16,36.51850758853427,27.931420025397994,7.798251293424456,1.1135148717133412,0,0,0,0
2025-08-15 03:05:17,35.61405820060632,27.701695187617446,7.81096639255109,1.0921472512933672,0,0,0,0
2025-08-15 03:05:18,35.33491753080707,27.231299902361407,7.81899189142729,1.1166782435493754,0,0,0,0
2025-08-15 03:05:19,35.9154551962068,27.94269167121995,7.79881169637455,1.042851666379681,0,0,0,0
2025-08-15 03:05:20,36.0851483138596,28.723784626483877,7.837110066295885,1.0869837961106243,0,0,0,0
2025-08-15 03:05:21,35.6416014000783,28.235381286369407,7.804484694890705,1.151664652934246,0,0,0,0
2025-08-15 03:05:22,35.516832772622344,27.994221886079682,7.7930714698798615,1.076987976337991,0,0,0,0
2025-08-15 03:05:23,36.74976141430821,27.92113275123752,7.767768652817943,1.0818848510752046,0,0,0,0
2025-08-15 03:05:24,35.37931622189788,28.006739767843612,7.7947468095936765,1.0865611598465008,0,0,0,0
2025-08-15 03:05:25,35.116631825113565,28.164135734552563,7.7932722610917775,1.0635558159233407,0,0,0,0
2025-08-15 03:05:26,36.517228655290914,27.645756155407348,7.8192060959256295,1.0337515767131524,0,0,0,0
2025-08-15 03:05:27,36.015820141093,28.334296508400662,7.809249672481337,1.0930824080442918,0,0,0,0
2025-08-15 03:05:28,35.67835138614588,28.214614394632374,7.776412617567347,1.1040757827224499,0,0,0,0
2025-08-15 03:05:29,35.53896958228829,28.21545571771238,7.80344508772822,1.0984248479438405,0,0,0,0
2025-08-15 03:05:30,36.11031367086106,28.13154272164292,7.813430623434581,1.0956536431415635,0,0,0,0
2025-08-15 03:05:31,35.595264245523445,28.005884997308197,7.830560627187756,1.1012912261255117,0,0,0,0
2025-08-15 03:05:32,35.85231521005978,28.201858370790045,7.817750079348281,1.130685244146523,0,0,0,0
2025-08-15 03:05:33,35.41906665618245,28.177544240122412,7.815216933086229,1.0942866144221235,0,0,0,0
2025-08-15 03:05:34,36.05779828981632,27.89378778671769,7.801201719892303,1.082777522687382,0,0,0,0
2025-08-15 03:05:35,35.472242885288736,27.82791946813093,7.807766240108469,1.0915662354533575,0,0,0,0
2025-08-15 03:05:36,35.36193721014302,28.030556888578595,7.824990098014123,1.1173804027927035,0,0,0,0
2025-08-15 03:05:37,35.141423859558756,28.464706045448555,7.773344452050407,1.1423608063562976,0,0,0,0
2025-08-15 03:05:38,35.78115666834312,27.62826787730383,7.793011213455661,1.0811556878249247,0,0,0,0
2025-08-15 03:05:39,35.49677579979063,27.55974242027427,7.784548625024875,1.1029680136108666,0,0,0,0
2025-08-15 03:05:40,35.623581853571025,28.049428252370955,7.807583062374523,1.110150723258079,0,0,0,0
2025-08-15 03:05:41,35.88749326875342,28.015266310556804,7.8246044435130155,1.0702226597981355,0,0,0,0
2025-08-15 03:05:42,36.096717406912376,28.052002499311122,7.788060514265578,1.1006125150163877,0,0,0,0
2025-08-15 03:05:43,35.9345065061299,28.07318595937255,7.752193912650611,1.0560297842797373,0,0,0,0
2025-08-15 03:05:44,35.87612720120869,27.93303932360956,7.79175558509951,1.046928490887818,0,0,0,0
2025-08-15 03:05:45,36.01044743678769,28.446959031580626,7.818269474640348,1.1110023922367678,0,0,0,0
2025-08-15 03:05:46,35.22373193319626,27.519728806457046,7.810752598058998,1.0884837577600766,0,0,0,0
2025-08-15 03:05:47,34.99181748814598,27.751450892565927,7.808563724956211,1.1060684122286366,0,0,0,0
2025-08-15 03:05:48,35.697608324343854,27.969023571955287,7.79440013396251,1.0994631506897496,0,0,0,0
2025-08-15 03:05:49,36.13455798487064,27.50704335665375,7.774419385275604,1.0707079985400862,0,0,0,0
2025-08-15 03:05:50,36.0098895361518,27.94724367867038,7.810305886432489,1.09864237094107,0,0,0,0
2025-08-15 03:05:51,36.86945727388635,28.498441049718405,7.783314363799307,1.0630069608495545,0,0,0,0
2025-08-15 03:05:52,35.76167092226554,28.00626594648879,7.843681934667609,1.141729170740042,0,0,0,0
2025-08-15 03:05:53,35.447483741819745,28.069210271715605,7.81141014416709,1.0593208896542012,0,0,0,0
2025-08-15 03:05:54,36.006193893775986,27.621950570448227,7.788387033948921,1.0941264418709427,0,0,0,0
2025-08-15 03:05:55,35.46506080668319,27.815091577588156,7.7877722950522275,1.0687318523585827,0,0,0,0
2025-08-15 03:05:56,36.12104028974599,27.887441085902818,7.798141115867728,1.117112635200824,0,0,0,0
2025-08-15 03:05:57,35.68066863425026,27.90468547097313,7.795209961559565,1.090057058861555,0,0,0,0
2025-08-15 03:05:58,35.71209356850315,28.38449313850113,7.8223366755105985,1.0844399984113637,0,0,0,0
2025-08-15 03:05:59,35.41570931202781,28.16730731821754,7.803728323394881,1.1255960463515466,0,0,0,0
2025-08-15 03:06:00,35.624567612965535,27.66656261291889,7.78536736522183,1.1008829177503268,0,0,0,0
2025-08-15 03:06:01,36.13094789692677,28.0739514335296,7.837808813703115,1.1154993333780792,0,0,0,0
2025-08-15 03:06:02,35.99960694009676,28.149466524549034,7.800986166630405,1.070560221904476,0,0,0,0
2025-08-15 03:06:03,36.17888154245697,28.34204471155638,7.815376793519378,1.057855491682175,0,0,0,0
2025-08-15 03:06:04,36.16680866788596,28.47416220597051,7.787835469851105,1.1032162388612041,0,0,0,0
2025-08-15 03:06:05,35.20924243100554,27.69547174245164,7.80726231255489,1.0904346093351582,0,0,0,0
2025-08-15 03:06:06,35.80003609884594,27.7567427466369,7.806222199822864,1.1187930401736184,0,0,0,0
2025-08-15 03:06:07,35.4987869881477,27.622726642325617,7.762207014158077,1.0976027464201237,0,0,0,0
2025-08-15 03:06:08,36.13320375286647,27.929794042267904,7.840305502209213,1.106152260177039,0,0,0,0
2025-08-15 03:06:09,35.344865553067166,28.1399075123339,7.825812889218451,1.0512985241017627,0,0,0,0
2025-08-15 03:06:10,35.538367142008184,28.29620035497673,7.79205609367708,1.1566531081884277,0,0,0,0
2025-08-15 03:06:11,36.00664835777853,27.977214692907243,7.7779546051908826,1.0950727404490392,0,0,0,0
2025-08-15 03:06:12,36.22041882890936,27.90404574302355,7.806951232276071,1.120927609110176,0,0,0,0
2025-08-15 03:06:13,36.55464430798501,28.045527397674622,7.801733953988288,1.0749172498934112,0,0,0,0
2025-08-15 03:06:14,36.47757025862107,27.749457129510994,7.807113378971264,1.1092402970665203,0,0,0,0
2025-08-15 03:06:15,35.143253910038624,28.62686161650843,7.803831547923882,1.0609146570942578,0,0,0,0
2025-08-15 03:06:16,35.61069987574889,27.517701691864584,7.810124819786118,1.1135620351477902,0,0,0,0
2025-08-15 03:06:17,35.86564017669199,28.055422173668717,7.828946113987836,1.089320777468425,0,0,0,0
2025-08-15 03:06:18,36.535438644822584,28.60708186576889,7.811362064102573,1.100875715118067,0,0,0,0
2025-08-15 03:06:19,35.11945453423,28.002039953367998,7.779006890021801,1.120939220903903,0,0,0,0
2025-08-15 03:06:20,35.761417878441634,27.942988289499553,7.8272512570542485,1.0630237906633917,0,0,0,0
2025-08-15 03:06:21,35.7270542286797,27.89276637315687,7.832812291269765,1.0794652480816163,0,0,0,0
2025-08-15 03:06:22,34.94338724054177,27.945882495471277,7.863041134690241,1.113719728432603,0,0,0,0
2025-08-15 03:06:23,35.9307795523704,28.41185454240296,7.777530119335208,1.1629466442364025,0,0,0,0
2025-08-15 03:06:24,35.661980943728175,27.336441426601148,7.804857640263005,1.0958575299601556,0,0,0,0
2025-08-15 03:06:25,35.654443539210874,28.460030110388896,7.75835802593622,1.117734083537718,0,0,0,0
2025-08-15 03:06:26,35.67689734931317,27.572812854264956,7.811062983127584,1.0967908559042456,0,0,0,0
2025-08-15 03:06:27,36.75496372179982,27.920004301229675,7.789035994036665,1.1582673678426891,0,0,0,0
2025-08-15 03:06:28,36.27926127439125,27.871226673910403,7.838468915896499,1.0475833499910425,0,0,0,0
2025-08-15 03:06:29,35.6116754797277,28.176565980931215,7.784507700599629,1.1028386313400809,0,0,0,0
2025-08-15 03:06:30,35.22900968074343,27.520562694434876,7.766216339240654,1.0512336789931382,0,0,0,0
2025-08-15 03:06:31,36.14875456035404,28.138651799824583,7.79057472518595,1.0248028528838986,0,0,0,0
2025-08-15 03:06:32,35.08303199640825,28.607292886986055,7.760490244575657,1.1089238615935346,0,0,0,0
2025-08-15 03:06:33,36.50708684269332,27.591047798622157,7.8150219890901464,1.1041849338844238,0,0,0,0
2025-08-15 03:06:34,36.63351208488526,28.056911850283118,7.758698339074874,1.091454891867734,0,0,0,0
2025-08-15 03:06:35,35.44712118020558,27.801405346661017,7.800569151623663,1.0968141772988076,0,0,0,0
2025-08-15 03:06:36,34.72149887409543,28.12776616185791,7.758443763602876,1.1929489830221378,0,0,0,0
2025-08-15 03:06:37,36.078412151698636,28.005744333224726,7.793594043909267,1.092254745859057,0,0,0,0
2025-08-15 03:06:38,36.00275876857085,27.80755392728671,7.832867563116091,1.1153037308375022,0,0,0,0
2025-08-15 03:06:39,36.358809309134436,28.146361685461322,7.807212957828716,1.0805190554115836,0,0,0,0
2025-08-15 03:06:40,35.130009591810065,28.541304432936023,7.7827301279007015,1.1088569772512182,0,0,0,0
2025-08-15 03:06:41,35.432976539490596,27.94272886248181,7.799375930221218,1.0928529897483317,0,0,0,0
2025-08-15 03:06:42,35.923437456775574,28.215927382644455,7.800360337440889,1.0876844455181083,0,0,0,0
2025-08-15 03:06:43,35.60651602475834,27.61201811263865,7.809452606916868,1.15456695596601,0,0,0,0
2025-08-15 03:06:44,35.69639020356895,27.713069086954597,7.772662832734383,1.1353155488955302,0,0,0,0
2025-08-15 03:06:45,35.86632633073576,28.141721883364113,7.8118513454769465,1.104102399421977,0,0,0,0
2025-08-15 03:06:46,35.148536981928196,28.44523480856079,7.745912167367944,1.030873641921681,0,0,0,0
2025-08-15 03:06:47,35.58367634728523,28.1066840046357,7.787402308952724,1.089169723302423,0,0,0,0
2025-08-15 03:06:48,35.754266391063766,27.906082590843052,7.790234523150969,1.1810908269321525,0,0,0,0
2025-08-15 03:06:49,35.99356807464007,27.999787421627005,7.812666536521425,1.093080150000809,0,0,0,0
2025-08-15 03:06:50,36.14350990001333,27.624877679809085,7.800452617053537,1.1330965271616098,0,0,0,0
2025-08-15 03:06:51,34.42805184040773,28.18135459790661,7.771888738922874,1.1432582720585782,0,0,0,0
2025-08-15 03:06:52,34.98444169226906,28.264699918697023,7.78030013748366,1.1065689174756794,0,0,0,0
2025-08-15 03:06:53,36.2131782344204,27.864372900150077,7.803973600190948,1.0747453510439555,0,0,0,0
2025-08-15 03:06:54,36.30919111444392,27.85898735567215,7.798418653162709,1.0269406300465134,0,0,0,0
2025-08-15 03:06:55,35.230604733281844,28.079763468895614,7.788417517807285,1.1205248962582688,0,0,0,0
2025-08-15 03:06:56,36.461159944733986,27.868984079187822,7.790383324209761,1.0755573199152937,0,0,0,0
2025-08-15 03:06:57,36.220027431151095,27.980160215612255,7.813923359943185,1.105284513556631,0,0,0,0
2025-08-15 03:06:58,35.94347674113871,28.629916536749956,7.789646148542616,1.0625053898123191,0,0,0,0
2025-08-15 03:06:59,35.925501199030144,27.9258922897762,7.798238175119418,1.092042873785894,0,0,0,0
2025-08-15 03:07:00,36.42373121146916,27.892497954393633,7.843398731761611,1.1010115716470317,0,0,0,0
2025-08-15 03:07:01,36.37597790140497,27.80573745830945,7.771526347262322,1.108057807431329,0,0,0,0
2025-08-15 03:07:02,35.49963663212004,28.223257591449983,7.762963145368507,1.0665553343794276,0,0,0,0
2025-08-15 03:07:03,36.00566405327776,27.94563274803457,7.815671793295972,1.1359073284628407,0,0,0,0
2025-08-15 03:07:04,36.73862841681068,27.805188088503574,7.786427138774118,1.082093156458041,0,0,0,0
2025-08-15 03:07:05,36.55856659103085,28.396391209681905,7.793635249445147,1.0497659161864028,0,0,0,0
2025-08-15 03:07:06,35.68946508121451,28.42588090135409,7.784376872437377,1.0967292974010963,0,0,0,0
2025-08-15 03:07:07,36.19741895570849,27.81987293027839,7.7948039971846494,1.1010312592707938,0,0,0,0
2025-08-15 03:07:08,35.82180559763934,27.440038014591813,7.831970762241927,1.1048176829951528,0,0,0,0
2025-08-15 03:07:09,35.19524369801158,28.302254106951075,7.816042569172362,1.1408639721105525,0,0,0,0
2025-08-15 03:07:10,35.594928998560526,27.794611052272,7.817244470237739,1.0929065348979243,0,0,0,0
2025-08-15 03:07:11,34.770957260386176,28.237187679748832,7.771675458884147,1.096411411268937,0,0,0,0
2025-08-15 03:07:12,35.93356893301245,27.40896885468645,7.776976925268943,1.0669044685630074,0,0,0,0
2025-08-15 03:07:13,36.263100954781905,28.26777920148979,7.743218426810292,1.124616605086637,0,0,0,0
2025-08-15 03:07:14,36.863952832041825,27.636648421215767,7.783812383578344,1.1055292719223433,0,0,0,0
2025-08-15 03:07:15,35.7251921590395,28.219229235719958,7.819134063727713,1.0873991681811752,0,0,0,0
2025-08-15 03:07:16,36.17704347265958,28.00428192035093,7.810338930314967,1.0428597591960362,0,0,0,0
2025-08-15 03:07:17,35.157552389370906,27.713818174181007,7.795569734740957,1.1433323658516528,0,0,0,0
2025-08-15 03:07:18,35.47753977254884,27.877889106121966,7.799553994325639,1.0631696010663183,0,0,0,0
2025-08-15 03:07:19,35.32067945023086,28.20589553708701,7.786222289148491,1.082261659718909,0,0,0,0
2025-08-15 03:07:20,35.43653225071796,28.03176833593457,7.804095177648035,1.1107503353322803,0,0,0,0
2025-08-15 03:07:21,35.809270920495265,28.175323894141744,7.815317565589612,1.0641032621414994,0,0,0,0
2025-08-15 03:07:22,34.862375836790505,28.592932175354644,7.76768226425179,1.055194706652406,0,0,0,0
